0.731,-0.60712
0.732,-0.60745
0.733,-0.60779
0.734,-0.60813
0.735,-0.60847
0.736,-0.6088
0.737,-0.60914
0.738,-0.60948
0.739,-0.60982
0.74,-0.61015
0.741,-0.61049
0.742,-0.61083
0.743,-0.61116
0.744,-0.6115
0.745,-0.61184
0.746,-0.61217
0.747,-0.61251
0.748,-0.61285
0.749,-0.61318
0.75,-0.61352
0.751,-0.61386
0.752,-0.61419
0.753,-0.61453
0.754,-0.61487
0.755,-0.6152
0.756,-0.61554
0.757,-0.61587
0.758,-0.61621
0.759,-0.61655
0.76,-0.61688
0.761,-0.61722
0.762,-0.61756
0.763,-0.61789
0.764,-0.61823
0.765,-0.61857
0.766,-0.6189
0.767,-0.61924
0.768,-0.61958
0.769,-0.61991
0.77,-0.62025
0.771,-0.62058
0.772,-0.62092
0.773,-0.62126
0.774,-0.62159
0.775,-0.62193
0.776,-0.62226
0.777,-0.6226
0.778,-0.62293
0.779,-0.62327
0.78,-0.62361
0.781,-0.62394
0.782,-0.62428
0.783,-0.62461
0.784,-0.62495
0.785,-0.62528
0.786,-0.62562
0.787,-0.62595
0.788,-0.62629
0.789,-0.62662
0.79,-0.62696
0.791,-0.62729
0.792,-0.62763
0.793,-0.62796
0.794,-0.6283
0.795,-0.62863
0.796,-0.62897
0.797,-0.6293
0.798,-0.62964
0.799,-0.62997
0.8,-0.63031
0.801,-0.63064
0.802,-0.63098
0.803,-0.63131
0.804,-0.63165
0.805,-0.63198
0.806,-0.63231
0.807,-0.63265
0.808,-0.63298
0.809,-0.63332
0.81,-0.63365
0.811,-0.63398
0.812,-0.63432
0.813,-0.63465
0.814,-0.63499
0.815,-0.63532
0.816,-0.63565
0.817,-0.63599
0.818,-0.63632
0.819,-0.63665
0.82,-0.63699
0.821,-0.63732
0.822,-0.63765
0.823,-0.63799
0.824,-0.63832
0.825,-0.63866
0.826,-0.63899
0.827,-0.63932
0.828,-0.63965
0.829,-0.63999
0.83,-0.64032
0.831,-0.64065
0.832,-0.64099
0.833,-0.64132
0.834,-0.64165
0.835,-0.64199
0.836,-0.64232
0.837,-0.64265
0.838,-0.64298
0.839,-0.64332
0.84,-0.64365
0.841,-0.64398
0.842,-0.64431
0.843,-0.64465
